time,rov_id,x,y,z,vx,vy,vz
1.700000207,1,31.3651995416386,19.529473743448914,16.323595887615383,-0.3329882397695429,1.666769285438123e-05,-0.1645463736959776
1.700000208,1,31.03873203295348,19.324248095925263,16.144330736841937,-0.33512171513878974,-0.02507934997197607,-0.1681552296375988
1.7000002090000002,1,30.75893995684021,19.32911618584321,16.009262480697753,-0.32048144273366286,-0.025254607561031123,-0.1618418138214927
1.70000021,1,30.302927320793273,19.521162207922686,16.000444425564137,-0.33121896982406895,0.0009439546074173008,-0.13193112869903614
1.700000211,1,29.933858166460656,19.33073728693243,15.933727271766951,-0.3348897008307839,-0.023964330172394237,-0.12090944560427302
1.700000212,1,29.751645002626738,19.32802082898707,15.746026139407668,-0.31878477150498846,-0.02009293919978155,-0.1338853838070126
1.700000213,1,29.368364213466258,19.643849347715356,15.437768501239434,-0.32504535818465885,0.02170519194560052,-0.16510673397063286
1.7000002140000001,1,29.06312502545239,19.812166425793084,15.197418715527505,-0.32219736192839216,0.04102366506471776,-0.17866739850516603
1.7000002150000002,1,28.905186969624417,19.710805749511206,15.20527095923397,-0.30439292328751993,0.02335660534495941,-0.1449171900668895
1.700000216,1,28.64639890712097,19.952557742960813,14.992657130422986,-0.29897891864424664,0.05124527122121575,-0.1567330926378763
1.700000217,1,28.241172033412813,20.021731696195694,14.972232827851904,-0.31143812818451927,0.0535761593130371,-0.1320072631749438
1.700000218,1,27.85323173250527,20.11970396674649,14.859911711125685,-0.32205062800526907,0.0597796357705585,-0.12792987175811454
1.700000219,1,27.514446932653097,20.059886162163128,14.764147816111903,-0.34960410032658573,0.0484144193993956,-0.12147211980331457
1.7000002200000002,1,26.958554256674805,20.21024940237647,14.564970985966655,-0.37645470824272476,0.06071466554639776,-0.136836618300019
1.700000221,1,26.905989357302577,20.21720111051057,14.563034555584442,-0.3440652861982601,0.05473245183999537,-0.11104772162497972
1.700000222,1,26.521953718180608,20.417661282894617,14.36421716474201,-0.3496045491264129,0.07402318996963947,-0.12679428950121427
1.700000223,1,25.909657792985385,20.693598777887626,14.125216179620065,-0.38505756341626574,0.09820870836325879,-0.14808846686660035
1.700000224,1,25.781704319112613,20.44877392675544,14.084836168696727,-0.3569791107490754,0.053916512882815064,-0.12924669029346814
1.7000002250000001,1,25.50324634603146,20.227407791083916,13.936449644493068,-0.3439812746351602,0.018976081662137483,-0.13371993421680362
1.700000226,1,24.967056932860782,20.36371194747421,13.882010579307405,-0.36449309609904046,0.03529521505404018,-0.11884177188461766
