t_sim_sec,t_ros_sec,t_ros_ns,rov_id,x_n,y_e,z_d,vx_n,vy_e,vz_d
191.08,1700000191.08,1700000191080000000,1,5.565222506606796,14.078872235830513,16.502263665154544,-0.061183083307980723,-0.2165216615887644,-0.047592704705756717
191.09,1700000191.09,1700000191089999872,1,5.564610838164963,14.076706973327315,16.50178770569119,-0.061150604370485695,-0.21653083661536954,-0.04759918762271553
191.1,1700000191.1,1700000191100000000,1,5.563999494519386,14.074541619098206,16.50131168140209,-0.06111812405729111,-0.21654000677031604,-0.047605669854178245
191.11,1700000191.11,1700000191109999872,1,5.5633884756838174,14.072376173191909,16.500835592294106,-0.06108564236892988,-0.21654917205289337,-0.04761215140014485
191.12,1700000191.12,1700000191120000000,1,5.562777781672008,14.070210635657148,16.500359438374087,-0.06105315930593491,-0.21655833246265743,-0.04761863226061536
191.13,1700000191.13,1700000191130000128,1,5.562167412497699,14.068045006542656,16.499883219648893,-0.061020674869372016,-0.2165674880004964,-0.04762511243541212
191.14000000000001,1700000191.14,1700000191140000000,1,5.56155736817462,14.065879285897138,16.49940693612538,-0.0609881890597741,-0.2165766386653445,-0.04763159192435751
191.15,1700000191.15,1700000191150000128,1,5.560947648716503,14.063713473769349,16.498930587810406,-0.06095570187785171,-0.21658578445693522,-0.047638070727273885
191.16,1700000191.16,1700000191160000000,1,5.560338254137063,14.061547570207999,16.498454174710833,-0.060923213324670655,-0.2165949253758903,-0.04764454884451652
191.17000000000002,1700000191.17,1700000191170000128,1,5.55972918445001,14.059381575261831,16.497977696833516,-0.06089072340067503,-0.21660406142105515,-0.047651026275374875
191.18,1700000191.18,1700000191180000000,1,5.55912043966905,14.057215488979578,16.497501154185326,-0.060858232106397736,-0.21661319259242973,-0.047657503019848946
191.19,1700000191.19,1700000191190000128,1,5.558512019807882,14.055049311409983,16.49702454677312,-0.06082573944308223,-0.21662231889072459,-0.04766397907847164
191.20000000000002,1700000191.2,1700000191200000000,1,5.557903924880188,14.052883042601763,16.496547874603756,-0.06079324541117259,-0.21663144031460746,-0.047670454450710054
191.21,1700000191.21,1700000191210000128,1,5.5572961548996584,14.05071668260369,16.496071137684105,-0.06076075001111292,-0.2166405568639007,-0.04767692913638655
191.22,1700000191.22,1700000191220000000,1,5.556688709879966,14.048550231464485,16.49559433602103,-0.060728253244235475,-0.21664966853949252,-0.04768340313550112
191.23000000000002,1700000191.23,1700000191230000128,1,5.556081589834774,14.0463836892329,16.495117469621395,-0.060695755110806715,-0.216658775339873,-0.047689876447876145
191.24,1700000191.24,1700000191240000000,1,5.55547479477775,14.044217055957688,16.49464053849207,-0.060663255611803635,-0.21666787726566383,-0.04769634907368925
191.25,1700000191.25,1700000191249999872,1,5.554868324722538,14.042050331687587,16.49416354263992,-0.06063075474793678,-0.21667697431642097,-0.0477028210127628
191.26,1700000191.26,1700000191260000000,1,5.554262179682791,14.03988351647136,16.493686482071816,-0.06059825251982787,-0.21668606649232203,-0.04770929226474152
191.27,1700000191.27,1700000191269999872,1,5.553656359672141,14.03771661035774,16.493209356794626,-0.060565748928276264,-0.21669515379247883,-0.04771576282962542
191.28,1700000191.28,1700000191280000000,1,5.553050864704225,14.03554961339551,16.492732166815223,-0.060533243973903694,-0.21670423621653612,-0.04772223270759213
191.29,1700000191.29,1700000191289999872,1,5.552445694792663,14.03338252563341,16.492254912140474,-0.060500737657687154,-0.2167133137655597,-0.047728701898286374
191.3,1700000191.3,1700000191300000000,1,5.551840849951072,14.031215347120199,16.491777592777257,-0.06046822998007073,-0.21672238643821728,-0.04773517040170816
191.31,1700000191.31,1700000191309999872,1,5.551236330193062,14.029048077904646,16.49130020873244,-0.060435720941942606,-0.2167314542340648,-0.04774163821767985
191.32,1700000191.32,1700000191320000000,1,5.550632135532233,14.026880718035518,16.490822760012904,-0.06040321054410214,-0.21674051715434572,-0.047748105346023806
191.33,1700000191.33,1700000191329999872,1,5.55002826598218,14.024713267561559,16.49034524662552,-0.060370698786993415,-0.21674957519763893,-0.0477545717870953
191.34,1700000191.34,1700000191340000000,1,5.549424721556493,14.022545726531565,16.489867668577162,-0.060338185671593436,-0.21675862836367799,-0.04776103754036143
191.35,1700000191.35,1700000191349999872,1,5.548821502268748,14.020378094994285,16.489390025874712,-0.06030567119879038,-0.21676767665326224,-0.04776750260599982
191.36,1700000191.36,1700000191360000000,1,5.548218608132517,14.0182103729985,16.488912318525042,-0.06027315536902833,-0.21677672006514825,-0.047773966983655214
191.37,1700000191.37,1700000191369999872,1,5.547616039161367,14.016042560592982,16.48843454653504,-0.06024063818292902,-0.21678575859942484,-0.0477804306733276
191.38,1700000191.38,1700000191380000000,1,5.5470137953688585,14.013874657826511,16.487956709911575,-0.060208119641558255,-0.21679479225635845,-0.04778689367519462
191.39000000000001,1700000191.39,1700000191390000128,1,5.546411876768536,14.011706664747855,16.487478808661535,-0.060175599745626585,-0.2168038210355938,-0.04779335598872336
191.4,1700000191.4,1700000191400000000,1,5.545810283373946,14.009538581405799,16.4870008427918,-0.06014307849548928,-0.21681284493615394,-0.04779981761391383
191.41,1700000191.41,1700000191410000128,1,5.545209015198626,14.007370407849132,16.486522812309257,-0.060110555892300965,-0.21682186395910463,-0.047806278551121295
191.42000000000002,1700000191.42,1700000191420000000,1,5.5446080722561,14.005202144126617,16.48604471722078,-0.060078031936683374,-0.21683087810311363,-0.04781273879981285
191.43,1700000191.43,1700000191430000128,1,5.5440074545598925,14.00303379028707,16.48556655753326,-0.06004550662916941,-0.21683988736818094,-0.04781919835963322
191.44,1700000191.44,1700000191440000000,1,5.543407162123517,14.000865346379253,16.485088333253586,-0.06001297997064725,-0.2168488917551059,-0.047825657231115315
191.45000000000002,1700000191.45,1700000191450000128,1,5.54280719496048,13.998696812451968,16.48461004438864,-0.05998045196182744,-0.21685789126255628,-0.0478321154140815
191.46,1700000191.46,1700000191460000000,1,5.54220755308428,13.996528188554002,16.484131690945304,-0.05994792260350934,-0.2168668858903544,-0.047838572907998866
191.47,1700000191.47,1700000191470000128,1,5.541608236508409,13.99435947473416,16.48365327293048,-0.05991539189640349,-0.21687587563921085,-0.047845029713222686
191.48000000000002,1700000191.48,1700000191480000000,1,5.541009245246352,13.992190671041218,16.48317479035104,-0.0598828598410428,-0.2168848605081486,-0.047851485829575324
191.49,1700000191.49,1700000191490000128,1,5.5404105793115885,13.990021777523998,16.482696243213887,-0.05985032643831545,-0.21689384049681237,-0.04785794125652387
191.5,1700000191.5,1700000191500000000,1,5.539812238717586,13.987852794231282,16.48221763152591,-0.05981779168910961,-0.21690281560564628,-0.04786439599460124
191.51,1700000191.51,1700000191509999872,1,5.539214223477806,13.985683721211885,16.481738955293995,-0.059785255594047015,-0.2169117858345615,-0.04787085004345215
191.52,1700000191.52,1700000191520000000,1,5.538616533605705,13.98351455851459,16.48126021452504,-0.05975271815366057,-0.21692075118258103,-0.04787730340272134
191.53,1700000191.53,1700000191529999872,1,5.538019169114733,13.981345306188233,16.48078140922594,-0.059720179368838444,-0.21692971164961605,-0.047883756072586436
191.54,1700000191.54,1700000191540000000,1,5.537422130018328,13.979175964281598,16.48030253940359,-0.059687639240468826,-0.21693866723637711,-0.047890208053047445
191.55,1700000191.55,1700000191549999872,1,5.536825416329924,13.977006532843506,16.47982360506488,-0.0596550977689958,-0.2169476179412655,-0.04789665934392673
191.56,1700000191.56,1700000191560000000,1,5.536229028062948,13.974837011922773,16.47934460621671,-0.05962255495521873,-0.21695656376525818,-0.04790310994504665
191.57,1700000191.57,1700000191569999872,1,5.535632965230819,13.9726674015682,16.47886554286598,-0.059590010800025794,-0.21696550470808873,-0.04790955985640721
191.58,1700000191.58,1700000191580000000,1,5.5350372278469475,13.970497701828611,16.478386415019582,-0.05955746530412753,-0.21697444076878014,-0.04791600907783078
191.59,1700000191.59,1700000191589999872,1,5.534441815924737,13.968327912752825,16.477907222684422,-0.059524918467968035,-0.2169833719472436,-0.04792245760913971
191.6,1700000191.6,1700000191600000000,1,5.533846729477588,13.966158034389666,16.4774279658674,-0.059492370292701935,-0.21699229824427846,-0.04792890545051165
191.61,1700000191.61,1700000191609999872,1,5.533251968518883,13.96398806678794,16.476948644575412,-0.059459820778950956,-0.21700121965855246,-0.04793535260159132
191.62,1700000191.62,1700000191620000000,1,5.532657533062009,13.961818009996495,16.476469258815367,-0.05942726992715919,-0.2170101361900656,-0.04794179906237872
191.63,1700000191.63,1700000191630000128,1,5.53206342312034,13.959647864064138,16.475989808594164,-0.05939471773821481,-0.2170190478395284,-0.047948244833229126
191.64000000000001,1700000191.64,1700000191640000000,1,5.531469638707245,13.957477629039705,16.475510293918703,-0.059362164213006,-0.21702795460569746,-0.047954689913254356
191.65,1700000191.65,1700000191650000128,1,5.5308761798360795,13.955307304972024,16.4750307147959,-0.05932960935206566,-0.21703685648848392,-0.04796113430245441
191.66,1700000191.66,1700000191660000000,1,5.5302830465202035,13.953136891909935,16.474551071232653,-0.059297053156281976,-0.2170457534884207,-0.0479675780013622
191.67000000000002,1700000191.67,1700000191670000128,1,5.529690238772954,13.950966389902256,16.474071363235872,-0.05926449562636549,-0.2170546456045308,-0.04797402100962245
191.68,1700000191.68,1700000191680000000,1,5.529097756607676,13.948795798997844,16.47359159081246,-0.059231936762760284,-0.21706353283672541,-0.047980463326879885
191.69,1700000191.69,1700000191690000128,1,5.528505600037699,13.946625119245521,16.473111753969334,-0.059199376566709816,-0.21707241518553744,-0.047986904953489784
191.70000000000002,1700000191.7,1700000191700000000,1,5.527913769076342,13.944454350694134,16.47263185271339,-0.059166815038569354,-0.2170812926495458,-0.04799334588891924
191.71,1700000191.71,1700000191710000128,1,5.527322263736927,13.94228349339253,16.472151887051556,-0.05913425217904944,-0.21709016522963864,-0.04799978613299061
191.72,1700000191.72,1700000191720000000,1,5.526731084032761,13.94011254738954,16.47167185699073,-0.05910168798912707,-0.21709903292554955,-0.04800622568605917
191.73000000000002,1700000191.73,1700000191730000128,1,5.526140229977145,13.93794151273402,16.471191762537835,-0.05906912246960161,-0.21710789573630151,-0.04801266454794728
191.74,1700000191.74,1700000191740000000,1,5.525549701583369,13.935770389474815,16.470711603699772,-0.059036555620739506,-0.21711675366189453,-0.04801910271829968
191.75,1700000191.75,1700000191750000128,1,5.52495949886473,13.933599177660781,16.47023138048347,-0.05900398744351776,-0.21712560670268388,-0.04802554019729399
191.76,1700000191.76,1700000191760000000,1,5.524369621834499,13.931427877340761,16.469751092895827,-0.05897141793900218,-0.2171344548584031,-0.04803197698475259
191.77,1700000191.77,1700000191769999872,1,5.52378007050595,13.929256488563613,16.469270740943774,-0.05893884710754804,-0.21714329812825284,-0.04803841308014256
191.78,1700000191.78,1700000191780000000,1,5.523190844892348,13.927085011378196,16.468790324634224,-0.05890627494977707,-0.21715213651205545,-0.04804484848417445
191.79,1700000191.79,1700000191789999872,1,5.522601945006954,13.924913445833372,16.46830984397409,-0.05887370146675508,-0.21716097001069912,-0.04805128319649299
191.8,1700000191.8,1700000191800000000,1,5.522013370863013,13.922741791977982,16.467829298970294,-0.05884112665910379,-0.21716979862285157,-0.0480577172167429
191.81,1700000191.81,1700000191809999872,1,5.521425122473772,13.920570049860915,16.467348689629755,-0.05880855052735612,-0.21717862234824636,-0.04806415054474655
191.82,1700000191.82,1700000191820000000,1,5.5208371998524655,13.918398219531017,16.4668680159594,-0.05877597307257787,-0.21718744118786049,-0.04807058318068158
191.83,1700000191.83,1700000191829999872,1,5.520249603012321,13.916226301037158,16.46638727796614,-0.058743394295301954,-0.2171962551404505,-0.048077015124547984
191.84,1700000191.84,1700000191840000000,1,5.519662331966559,13.914054294428208,16.465906475656908,-0.058710814196150096,-0.21720506420583874,-0.048083446376168126
191.85,1700000191.85,1700000191849999872,1,5.519075386728398,13.911882199753041,16.46542560903862,-0.05867823277609929,-0.2172138683843805,-0.04808987693536437
191.86,1700000191.86,1700000191860000000,1,5.518488767311037,13.90971001706052,16.4649446781182,-0.05864565003603772,-0.21722266767580933,-0.04809630680178145
191.87,1700000191.87,1700000191869999872,1,5.517902473727677,13.907537746399525,16.464463682902583,-0.05861306597623184,-0.21723146207923705,-0.048102735975774635
191.88,1700000191.88,1700000191880000000,1,5.517316505991513,13.905365387818936,16.463982623398685,-0.058580480597658635,-0.21724025159564064,-0.04810916445698865
191.89000000000001,1700000191.89,1700000191890000128,1,5.516730864115724,13.903192941367612,16.463501499613443,-0.05854789390102866,-0.21724903622377667,-0.048115592245601135
191.9,1700000191.9,1700000191900000000,1,5.516145548113492,13.90102040709446,16.463020311553773,-0.05851530588687481,-0.2172578159634675,-0.04812201934143445
191.91,1700000191.91,1700000191910000128,1,5.515560557997986,13.898847785048343,16.462539059226614,-0.05848271655635173,-0.21726659081542365,-0.04812844574413333
191.92000000000002,1700000191.92,1700000191920000000,1,5.514975893782365,13.896675075278152,16.46205774263889,-0.05845012591008114,-0.21727536077857934,-0.048134871453875405
191.93,1700000191.93,1700000191930000128,1,5.514391555479785,13.894502277832771,16.461576361797537,-0.05841753394841831,-0.21728412585275692,-0.048141296470305406
191.94,1700000191.94,1700000191940000000,1,5.513807543103397,13.892329392761097,16.461094916709484,-0.05838494067242905,-0.21729288603875574,-0.04814772079360097
191.95000000000002,1700000191.95,1700000191950000128,1,5.513223856666336,13.890156420111996,16.460613407381665,-0.05835234608291273,-0.21730164133524354,-0.04815414442376209
191.96,1700000191.96,1700000191960000000,1,5.512640496181739,13.887983359934392,16.46013183382101,-0.058319750180313434,-0.21731039174213151,-0.04816056736025587
191.97,1700000191.97,1700000191970000128,1,5.51205746166273,13.885810212277153,16.45965019603446,-0.05828715296560816,-0.21731913726030783,-0.048166989603259935
191.98000000000002,1700000191.98,1700000191980000000,1,5.511474753122426,13.883636977189186,16.459168494028944,-0.05825455443941863,-0.2173278778883514,-0.04817341115277429
191.99,1700000191.99,1700000191990000128,1,5.510892370573941,13.881463654719386,16.458686727811404,-0.058221954602366566,-0.2173366136261734,-0.04817983200844367
192.0,1700000192.0,1700000192000000000,1,5.510310314030379,13.879290244916662,16.458204897388775,-0.05818935345542897,-0.21734534447395149,-0.04818625217026806
192.01,1700000192.01,1700000192009999872,1,5.509728583504833,13.877116747829907,16.457723002768,-0.058156750999405205,-0.217354070432485,-0.04819267163842511
192.02,1700000192.02,1700000192020000000,1,5.509147179010391,13.874943163508012,16.457241043956007,-0.058124147234650536,-0.21736279149990878,-0.04819909041273718
192.03,1700000192.03,1700000192029999872,1,5.50856610056014,13.87276949199991,16.456759020959744,-0.05809154216214196,-0.21737150767622282,-0.04820550849249372
192.04,1700000192.04,1700000192040000000,1,5.507985348167148,13.870595733354488,16.456276933786157,-0.058058935782678844,-0.21738021896240411,-0.04821192587840528
192.05,1700000192.05,1700000192049999872,1,5.507404921844486,13.868421887620661,16.455794782442176,-0.05802632809670527,-0.21738892535729804,-0.048218342570294226
192.06,1700000192.06,1700000192060000000,1,5.506824821605214,13.866247954847342,16.45531256693475,-0.05799371910519824,-0.2173976268605493,-0.048224758567627646
192.07,1700000192.07,1700000192069999872,1,5.506245047462382,13.86407393508345,16.454830287270823,-0.05796110880895711,-0.2174063234729573,-0.04823117387040554
192.08,1700000192.08,1700000192080000000,1,5.505665599429035,13.861899828377883,16.454347943457343,-0.057928497208425966,-0.21741501519336737,-0.04823758847862791
192.09,1700000192.09,1700000192089999872,1,5.505086477518214,13.859725634779583,16.45386553550125,-0.057895884304492995,-0.2174237020216907,-0.04824400239229476
192.1,1700000192.1,1700000192100000000,1,5.504507681742945,13.85755135433745,16.453383063409497,-0.05786327009813519,-0.21743238395863784,-0.04825041561105081
192.11,1700000192.11,1700000192109999872,1,5.503929212116251,13.85537698710041,16.45290052718903,-0.05783065458970782,-0.21744106100296534,-0.04825682813525134
192.12,1700000192.12,1700000192120000000,1,5.503351068651151,13.85320253311739,16.452417926846792,-0.05779803778001025,-0.21744973315458438,-0.04826323996489634
192.13,1700000192.13,1700000192130000128,1,5.502773251360651,13.851027992437318,16.451935262389732,-0.05776541966993065,-0.21745840041429432,-0.04826965109927528
192.14000000000001,1700000192.14,1700000192140000000,1,5.502195760257752,13.848853365109104,16.451452533824806,-0.057732800260090755,-0.2174670627807629,-0.04827606153821051
192.15,1700000192.15,1700000192150000128,1,5.501618595355449,13.846678651181703,16.450969741158968,-0.0577001795512011,-0.217475720253546,-0.04828247128223495
192.16,1700000192.16,1700000192160000000,1,5.501041756666728,13.844503850704033,16.45048688439916,-0.057667557544416326,-0.21748437283459765,-0.04828888033099332
192.17000000000002,1700000192.17,1700000192170000128,1,5.500465244204561,13.842328963725011,16.450003963552348,-0.05763493423982524,-0.21749302052151975,-0.04829528868448563
192.18,1700000192.18,1700000192180000000,1,5.499889057981932,13.840153990293603,16.449520978625472,-0.05760230963822721,-0.21750166331448995,-0.04830169634253423
192.19,1700000192.19,1700000192190000128,1,5.499313198011796,13.837978930458721,16.449037929625497,-0.05756968374104332,-0.2175103012143076,-0.048308103304783856
192.20000000000002,1700000192.2,1700000192200000000,1,5.498737664307111,13.835803784269316,16.448554816559376,-0.057537056548451204,-0.21751893421981805,-0.048314509571412145
192.21,1700000192.21,1700000192210000128,1,5.498162456880827,13.833628551774325,16.44807163943407,-0.05750442806098377,-0.2175275623308437,-0.04832091514259673
192.22,1700000192.22,1700000192220000000,1,5.497587575745891,13.8314532330227,16.447588398256524,-0.05747179827979565,-0.21753618554818388,-0.04832732001780471
192.23000000000002,1700000192.23,1700000192230000128,1,5.497013020915231,13.829277828063361,16.447105093033713,-0.05743916720550857,-0.21754480387059516,-0.048333724197036076
192.24,1700000192.24,1700000192240000000,1,5.496438792401781,13.827102336945288,16.446621723772584,-0.05740653483883307,-0.2175534172978999,-0.04834012768046847
192.25,1700000192.25,1700000192249999872,1,5.495864890218455,13.824926759717403,16.446138290480103,-0.05737390118056851,-0.21756202583071982,-0.04834653046756898
192.26,1700000192.26,1700000192260000000,1,5.49529131437817,13.822751096428673,16.445654793163232,-0.057341266231425436,-0.21757062946861083,-0.048352932558692885
192.27,1700000192.27,1700000192269999872,1,5.494718064893826,13.820575347128031,16.44517123182893,-0.05730862999202557,-0.2175792282108624,-0.048359333953484906
192.28,1700000192.28,1700000192280000000,1,5.494145141778329,13.818399511864456,16.444687606484163,-0.05727599246316828,-0.21758782205720806,-0.04836573465176741
192.29,1700000192.29,1700000192289999872,1,5.493572545044563,13.816223590686887,16.444203917135894,-0.057243353645741735,-0.21759641100844718,-0.0483721346535404
192.3,1700000192.3,1700000192300000000,1,5.493000274705414,13.814047583644287,16.44372016379109,-0.05721071354001239,-0.21760499506315867,-0.04837853395898151
192.31,1700000192.31,1700000192309999872,1,5.4924283307737625,13.811871490785624,16.443236346456715,-0.0571780721472237,-0.2176135742221419,-0.04838493256773546
192.32,1700000192.32,1700000192320000000,1,5.49185671326247,13.809695312159844,16.442752465139737,-0.057145429468175024,-0.2176221484851304,-0.04839133047944699
192.33,1700000192.33,1700000192329999872,1,5.491285422184399,13.807519047815921,16.442268519847126,-0.05711278550322163,-0.217630717851236,-0.048397727694649006
192.34,1700000192.34,1700000192340000000,1,5.490714457552405,13.80534269780282,16.441784510585844,-0.057080140252985245,-0.2176392823204587,-0.0484041242128086
192.35,1700000192.35,1700000192349999872,1,5.490143819379339,13.803166262169512,16.44130043736287,-0.05704749371853168,-0.2176478418932426,-0.0484105200341034
192.36,1700000192.36,1700000192360000000,1,5.489573507678035,13.800989740964955,16.440816300185162,-0.057014845900660305,-0.2176563965686995,-0.04841691515817814
192.37,1700000192.37,1700000192369999872,1,5.489003522461326,13.798813134238138,16.440332099059706,-0.05698219679990402,-0.2176649463467406,-0.048423309584677554
192.38,1700000192.38,1700000192380000000,1,5.488433863742037,13.79663644203802,16.43984783399347,-0.05694954641706218,-0.21767349122772117,-0.048429703314489814
192.39000000000001,1700000192.39,1700000192390000128,1,5.487864531532985,13.794459664413584,16.439363504993416,-0.05691689475284534,-0.21768203121075302,-0.04843609634672674
192.4,1700000192.4,1700000192400000000,1,5.48729552584698,13.792282801413805,16.438879112066534,-0.056884241807786395,-0.21769056629574735,-0.048442488681210705
192.41,1700000192.41,1700000192410000128,1,5.486726846696829,13.790105853087669,16.438394655219792,-0.056851587583128804,-0.21769909648341468,-0.04844888031829697
192.42000000000002,1700000192.42,1700000192420000000,1,5.486158494095317,13.787928819484137,16.437910134460168,-0.05681893207931665,-0.21770762177233394,-0.04845527125780791
192.43,1700000192.43,1700000192430000128,1,5.485590468055243,13.785751700652222,16.437425549794636,-0.05678627529679403,-0.21771614216250512,-0.04846166149956588
192.44,1700000192.44,1700000192440000000,1,5.485022768589381,13.783574496640886,16.436940901230177,-0.05675361723680439,-0.2177246576548164,-0.048468051043393245
192.45000000000002,1700000192.45,1700000192450000128,1,5.484455395710507,13.781397207499126,16.436456188773768,-0.05672095789979181,-0.21773316824766908,-0.048474439889112375
192.46,1700000192.46,1700000192460000000,1,5.4838883494313855,13.779219833275933,16.435971412432394,-0.05668829728655567,-0.2177416739418625,-0.0484808280369009
192.47,1700000192.47,1700000192470000128,1,5.4833216297647756,13.777042374020288,16.43548657221303,-0.05665563539780649,-0.2177501747371302,-0.048487215486936464
192.48000000000002,1700000192.48,1700000192480000000,1,5.482755236723429,13.77486482978119,16.435001668122656,-0.05662297223434365,-0.21775867063267285,-0.048493602238508515
192.49,1700000192.49,1700000192490000128,1,5.482189170320089,13.772687200607635,16.43451670016826,-0.05659030779687768,-0.21776716162831278,-0.04849998829161706
192.5,1700000192.5,1700000192500000000,1,5.481623430567492,13.770509486548624,16.434031668356823,-0.05655764208611913,-0.21777564772467173,-0.04850637364626209
192.51,1700000192.51,1700000192509999872,1,5.481058017478366,13.768331687653141,16.433546572695334,-0.05652497510286736,-0.2177841289213056,-0.04851275830262125
192.52,1700000192.52,1700000192520000000,1,5.4804929310654344,13.766153803970198,16.43306141319077,-0.05649230684774409,-0.21779260521741506,-0.0485191422605169
192.53,1700000192.53,1700000192529999872,1,5.479928171341411,13.763975835548793,16.432576189850124,-0.056459637321459866,-0.21780107661291126,-0.04852552551959377
192.54,1700000192.54,1700000192540000000,1,5.479363738319005,13.76179778243794,16.43209090268038,-0.056426966524991684,-0.21780954310850476,-0.04853190807985186
192.55,1700000192.55,1700000192549999872,1,5.478799632010912,13.759619644686623,16.431605551688527,-0.05639429445887245,-0.21781800470321855,-0.04853828994111353
192.56,1700000192.56,1700000192560000000,1,5.478235852429828,13.757441422343875,16.431120136881557,-0.05636162112381271,-0.21782646139651973,-0.048544671103556425
192.57,1700000192.57,1700000192569999872,1,5.477672399588435,13.755263115458693,16.430634658266456,-0.05632894652061182,-0.2178349131893853,-0.04855105156735817
192.58,1700000192.58,1700000192580000000,1,5.477109273499416,13.753084724080088,16.43014911585021,-0.05629627065006915,-0.21784336008074945,-0.048557431331630596
192.59,1700000192.59,1700000192589999872,1,5.476546474175434,13.750906248257078,16.429663509639823,-0.05626359351289523,-0.2178518020702569,-0.04856381039655133
192.6,1700000192.6,1700000192600000000,1,5.475984001629158,13.748727688038683,16.42917783964228,-0.05623091510962297,-0.21786023915844055,-0.04857018876247565
192.61,1700000192.61,1700000192609999872,1,5.4754218558732415,13.746549043473909,16.428692105864574,-0.05619823544140701,-0.21786867134503396,-0.04857656642869301
192.62,1700000192.62,1700000192620000000,1,5.4748600369203295,13.744370314611782,16.428206308313705,-0.05616555450851379,-0.2178770986289713,-0.048582943395558686
192.63,1700000192.63,1700000192630000128,1,5.474298544783071,13.74219150150133,16.427720446996663,-0.05613287231200914,-0.21788552101131842,-0.048589319662895036
192.64000000000001,1700000192.64,1700000192640000000,1,5.473737379474089,13.740012604191556,16.427234521920447,-0.056100188852514776,-0.21789393849092065,-0.04859569523034679
192.65,1700000192.65,1700000192650000128,1,5.473176541006021,13.737833622731511,16.426748533092056,-0.056067504130652424,-0.21790235106760036,-0.04860207009809159
192.66,1700000192.66,1700000192660000000,1,5.472616029391476,13.735654557170204,16.426262480518485,-0.0560348181474879,-0.2179107587420681,-0.048608444266129425
192.67000000000002,1700000192.67,1700000192670000128,1,5.472055844643071,13.73347540755667,16.425776364206733,-0.05600213090337647,-0.21791916151325808,-0.048614817733927396
192.68,1700000192.68,1700000192680000000,1,5.471495986773409,13.731296173939938,16.425290184163806,-0.055969442399206315,-0.21792755938099262,-0.04862119050184077
192.69,1700000192.69,1700000192690000128,1,5.470936455795087,13.72911685636905,16.424803940396696,-0.055936752635865616,-0.2179359523459823,-0.048627562569869553
192.70000000000002,1700000192.7,1700000192700000000,1,5.4703772517206914,13.726937454893019,16.42431763291241,-0.05590406161379846,-0.21794434040707245,-0.0486339339373032
192.71,1700000192.71,1700000192710000128,1,5.469818374562811,13.724757969560908,16.42383126171795,-0.05587136933380421,-0.21795272356399664,-0.048640304604496976
192.72,1700000192.72,1700000192720000000,1,5.469259824334015,13.722578400421739,16.42334482682032,-0.05583867579685986,-0.21796110181773187,-0.04864667457127325
192.73000000000002,1700000192.73,1700000192730000128,1,5.468701601046874,13.720398747524554,16.422858328226525,-0.05580598100367595,-0.2179694751671235,-0.04865304383745439
192.74,1700000192.74,1700000192740000000,1,5.468143704713942,13.718219010918396,16.42237176594357,-0.05577328495460776,-0.21797784361172745,-0.04865941240304039
192.75,1700000192.75,1700000192750000128,1,5.467586135347782,13.71603919065232,16.421885139978464,-0.05574058765063228,-0.21798620715207662,-0.048665780268031256
192.76,1700000192.76,1700000192760000000,1,5.467028892960929,13.713859286775355,16.42139845033821,-0.05570788909281532,-0.217994565788171,-0.04867214743242698
192.77,1700000192.77,1700000192769999872,1,5.466471977565925,13.711679299336556,16.420911697029815,-0.05567518928124571,-0.21800291951885598,-0.048678513895694664
192.78,1700000192.78,1700000192780000000,1,5.465915389175304,13.709499228384978,16.420424880060295,-0.05564248821707807,-0.21801126834466444,-0.0486848796578343
192.79,1700000192.79,1700000192789999872,1,5.465359127801584,13.707319073969662,16.41993799943666,-0.05560978590111176,-0.2180196122655076,-0.048691244719201165
192.8,1700000192.8,1700000192800000000,1,5.464803193457282,13.705138836139668,16.41945105516591,-0.055577082333702066,-0.21802795128067487,-0.04869760907926235
192.81,1700000192.81,1700000192809999872,1,5.46424758615491,13.702958514944049,16.418964047255074,-0.05554437751573715,-0.21803628538989983,-0.04870397273801785
192.82,1700000192.82,1700000192820000000,1,5.463692305906967,13.70077811043187,16.41847697571115,-0.05551167144828284,-0.21804461459389302,-0.04871033569582295
192.83,1700000192.83,1700000192829999872,1,5.463137352725944,13.698597622652171,16.417989840541157,-0.055478964131783215,-0.2180529388914998,-0.04871669795196709
192.84,1700000192.84,1700000192840000000,1,5.462582726624332,13.69641705165404,16.41750264175211,-0.05544625556686,-0.21806125828272016,-0.04872305950627265
192.85,1700000192.85,1700000192849999872,1,5.462028427614607,13.694236397486517,16.41701537935103,-0.05541354575457902,-0.21806957276817585,-0.048729420359272524
192.86,1700000192.86,1700000192860000000,1,5.46147445570924,13.692055660198676,16.416528053344926,-0.05538083469538435,-0.21807788234671222,-0.048735780510789084
192.87,1700000192.87,1700000192869999872,1,5.460920810920699,13.689874839839582,16.416040663740816,-0.05534812238998654,-0.21808618701815163,-0.048742139960111786
192.88,1700000192.88,1700000192880000000,1,5.46036749326144,13.687693936458313,16.415553210545724,-0.05531540883945141,-0.21809448678329346,-0.0487484987075959
192.89000000000001,1700000192.89,1700000192890000128,1,5.45981450274391,13.685512950103917,16.415065693766664,-0.055282694044223035,-0.21810278164107189,-0.04875485675306379
192.9,1700000192.9,1700000192900000000,1,5.459261839380556,13.683331880825492,16.414578113410663,-0.055249978005100786,-0.21811107159122045,-0.048761214096693095
192.91,1700000192.91,1700000192910000128,1,5.458709503183808,13.681150728672092,16.41409046948473,-0.055217260723061656,-0.21811935663453852,-0.048767570738306176
